shared once time: 0.23232245445251465s,token_num:3799, throughput: 0.4688523468671584 GB/s
e2e shared once time: 0.005019426345825195s,token_num:3396, throughput: 19.398653410062604 GB/s
e2e shared once time: 0.006764411926269531s,token_num:3621, throughput: 15.3481652406192 GB/s
e2e shared once time: 0.0049571990966796875s,token_num:3865, throughput: 22.35481727458253 GB/s
e2e shared once time: 0.0043506622314453125s,token_num:3619, throughput: 23.850154868384042 GB/s
e2e shared once time: 0.006100893020629883s,token_num:4192, throughput: 19.700890278451524 GB/s
e2e shared once time: 0.01746058464050293s,token_num:4089, throughput: 6.714540802261651 GB/s
e2e shared once time: 0.0059528350830078125s,token_num:4089, throughput: 19.69478515113874 GB/s
e2e shared once time: 0.007749080657958984s,token_num:4089, throughput: 15.129511896302752 GB/s
e2e shared once time: 0.007555484771728516s,token_num:4089, throughput: 15.517178783642537 GB/s
e2e shared once time: 0.0059888362884521484s,token_num:4089, throughput: 19.57639219927672 GB/s
e2e shared once time: 0.0063588619232177734s,token_num:4089, throughput: 18.437231286927073 GB/s
e2e shared once time: 0.0047948360443115234s,token_num:4089, throughput: 24.451265260485904 GB/s
e2e shared once time: 0.006820201873779297s,token_num:4089, throughput: 17.190078852465636 GB/s
e2e shared once time: 0.008394718170166016s,token_num:4089, throughput: 13.965901609021074 GB/s
e2e shared once time: 0.026128768920898438s,token_num:4089, throughput: 4.4870008363168115 GB/s
e2e shared once time: 0.01603865623474121s,token_num:3263, throughput: 5.833202896221908 GB/s
e2e shared once time: 0.007127523422241211s,token_num:3263, throughput: 13.126121158446027 GB/s
e2e shared once time: 0.019906282424926758s,token_num:3263, throughput: 4.699859773055753 GB/s
e2e shared once time: 0.006700992584228516s,token_num:3263, throughput: 13.961623569050879 GB/s
e2e shared once time: 0.0064563751220703125s,token_num:3263, throughput: 14.490597933225407 GB/s
e2e shared once time: 0.005994319915771484s,token_num:3263, throughput: 15.607564713695966 GB/s
e2e shared once time: 0.0075626373291015625s,token_num:3263, throughput: 12.37091399847869 GB/s
e2e shared once time: 0.0062444210052490234s,token_num:3263, throughput: 14.982451683087472 GB/s
e2e shared once time: 0.021604061126708984s,token_num:3263, throughput: 4.33051616782996 GB/s
e2e shared once time: 0.006216287612915039s,token_num:3263, throughput: 15.050258582892035 GB/s
e2e shared once time: 0.014332294464111328s,token_num:3421, throughput: 6.843768961460691 GB/s
e2e shared once time: 0.014986753463745117s,token_num:3421, throughput: 6.544907290113556 GB/s
e2e shared once time: 0.006563663482666016s,token_num:3421, throughput: 14.943927618933817 GB/s
e2e shared once time: 0.00445246696472168s,token_num:3421, throughput: 22.02978995176696 GB/s
e2e shared once time: 0.016889095306396484s,token_num:3421, throughput: 5.807706701900788 GB/s
e2e shared once time: 0.00507044792175293s,token_num:3421, throughput: 19.3448219000916 GB/s
e2e shared once time: 0.005038738250732422s,token_num:3421, throughput: 19.466562285854454 GB/s
e2e shared once time: 0.01268315315246582s,token_num:3421, throughput: 7.733637749295036 GB/s
e2e shared once time: 0.020954370498657227s,token_num:3421, throughput: 4.6809763150024235 GB/s
e2e shared once time: 0.0038154125213623047s,token_num:3421, throughput: 25.708075195228894 GB/s
e2e shared once time: 0.016116857528686523s,token_num:4106, throughput: 7.304602140364917 GB/s
e2e shared once time: 0.02076435089111328s,token_num:4106, throughput: 5.6696803390268675 GB/s
e2e shared once time: 0.004099369049072266s,token_num:4106, throughput: 28.718378509161802 GB/s
e2e shared once time: 0.0040438175201416016s,token_num:4106, throughput: 29.112894291995048 GB/s
e2e shared once time: 0.0057795047760009766s,token_num:4106, throughput: 20.369778478054865 GB/s
e2e shared once time: 0.005459308624267578s,token_num:4106, throughput: 21.564494719474542 GB/s
e2e shared once time: 0.0051424503326416016s,token_num:4106, throughput: 22.89321712117057 GB/s
e2e shared once time: 0.004721641540527344s,token_num:4106, throughput: 24.933538683423954 GB/s
e2e shared once time: 0.0069811344146728516s,token_num:4106, throughput: 16.863624879154674 GB/s
e2e shared once time: 0.006781101226806641s,token_num:4106, throughput: 17.36107868949188 GB/s
e2e shared once time: 0.013636589050292969s,token_num:4085, throughput: 8.589033486895588 GB/s
e2e shared once time: 0.005746364593505859s,token_num:4085, throughput: 20.382472795472577 GB/s
e2e shared once time: 0.021067142486572266s,token_num:4085, throughput: 5.559611137326905 GB/s
e2e shared once time: 0.003989696502685547s,token_num:4085, throughput: 29.356899684264373 GB/s
e2e shared once time: 0.005388021469116211s,token_num:4085, throughput: 21.738057405924156 GB/s
e2e shared once time: 0.005298614501953125s,token_num:4085, throughput: 22.104857780619152 GB/s
e2e shared once time: 0.023698091506958008s,token_num:4085, throughput: 4.942386181841303 GB/s
e2e shared once time: 0.008586406707763672s,token_num:4085, throughput: 13.640760796259231 GB/s
e2e shared once time: 0.01774430274963379s,token_num:4085, throughput: 6.600716954201948 GB/s
e2e shared once time: 0.008613109588623047s,token_num:4085, throughput: 13.598470888459282 GB/s
e2e shared once time: 0.006021022796630859s,token_num:3634, throughput: 17.30504127277231 GB/s
e2e shared once time: 0.042868852615356445s,token_num:3829, throughput: 2.560952330239715 GB/s
e2e shared once time: 0.052487850189208984s,token_num:3582, throughput: 1.9567024297961209 GB/s
e2e shared once time: 0.13162803649902344s,token_num:3462, throughput: 0.7541133837450842 GB/s
e2e shared once time: 0.1022787094116211s,token_num:2991, throughput: 0.8384731533409046 GB/s
e2e shared once time: 0.012726068496704102s,token_num:3775, throughput: 8.505124738880042 GB/s
e2e shared once time: 0.004067897796630859s,token_num:3775, throughput: 26.607551470355176 GB/s
e2e shared once time: 0.004474639892578125s,token_num:3775, throughput: 24.1889409200341 GB/s
e2e shared once time: 0.005399227142333984s,token_num:3775, throughput: 20.046720974441403 GB/s
e2e shared once time: 0.005157470703125s,token_num:3775, throughput: 20.986411020118343 GB/s
e2e shared once time: 0.004723072052001953s,token_num:3775, throughput: 22.91660995392226 GB/s
e2e shared once time: 0.005432844161987305s,token_num:3775, throughput: 19.92267710480537 GB/s
e2e shared once time: 0.005439281463623047s,token_num:3775, throughput: 19.899098938686773 GB/s
e2e shared once time: 0.006017446517944336s,token_num:3775, throughput: 17.987164435484765 GB/s
e2e shared once time: 0.007263898849487305s,token_num:3775, throughput: 14.900648018748154 GB/s
e2e shared once time: 0.11002707481384277s,token_num:4114, throughput: 1.0720689266671262 GB/s
e2e shared once time: 0.02040576934814453s,token_num:3960, throughput: 5.5641675676552795 GB/s
e2e shared once time: 0.003928661346435547s,token_num:3960, throughput: 28.900714515140187 GB/s
e2e shared once time: 0.004610300064086914s,token_num:3960, throughput: 24.627707182110978 GB/s
e2e shared once time: 0.003129243850708008s,token_num:3960, throughput: 36.283883716608 GB/s
e2e shared once time: 0.0027818679809570312s,token_num:3960, throughput: 40.81470464351045 GB/s
e2e shared once time: 0.002758502960205078s,token_num:3960, throughput: 41.16041259986863 GB/s
e2e shared once time: 0.0036640167236328125s,token_num:3960, throughput: 30.98815550367517 GB/s
e2e shared once time: 0.002875804901123047s,token_num:3960, throughput: 39.48151001330459 GB/s
e2e shared once time: 0.002532482147216797s,token_num:3960, throughput: 44.83392711170024 GB/s
e2e shared once time: 0.003477334976196289s,token_num:3960, throughput: 32.65176371480837 GB/s
e2e shared once time: 0.04087328910827637s,token_num:3494, throughput: 2.45098865752193 GB/s
e2e shared once time: 0.044595956802368164s,token_num:4025, throughput: 2.587786164369764 GB/s
e2e shared once time: 0.04061770439147949s,token_num:4104, throughput: 2.897009807986194 GB/s
e2e shared once time: 0.03962230682373047s,token_num:3596, throughput: 2.6021834735338776 GB/s
e2e shared once time: 0.02214217185974121s,token_num:3953, throughput: 5.118757848956768 GB/s
e2e shared once time: 0.016306400299072266s,token_num:3953, throughput: 6.950670529439191 GB/s
e2e shared once time: 0.011610984802246094s,token_num:3953, throughput: 9.761481728756962 GB/s
e2e shared once time: 0.011705636978149414s,token_num:3953, throughput: 9.682550057854126 GB/s
e2e shared once time: 0.014528751373291016s,token_num:3953, throughput: 7.801111952976205 GB/s
e2e shared once time: 0.014711618423461914s,token_num:3953, throughput: 7.704143265383097 GB/s
e2e shared once time: 0.013288259506225586s,token_num:3953, throughput: 8.529365034367347 GB/s
e2e shared once time: 0.012880325317382812s,token_num:3953, throughput: 8.799499485237375 GB/s
e2e shared once time: 0.014888286590576172s,token_num:3953, throughput: 7.61272395654588 GB/s
e2e shared once time: 0.012798070907592773s,token_num:3953, throughput: 8.856054699052963 GB/s
e2e shared once time: 0.029857158660888672s,token_num:3442, throughput: 3.3053722599959756 GB/s
e2e shared once time: 0.011333227157592773s,token_num:3442, throughput: 8.707936638672471 GB/s
e2e shared once time: 0.039005279541015625s,token_num:3442, throughput: 2.5301452819027874 GB/s
e2e shared once time: 0.029328584671020508s,token_num:3442, throughput: 3.364943283387089 GB/s
e2e shared once time: 0.013410091400146484s,token_num:3442, throughput: 7.3593103175211745 GB/s
e2e shared once time: 0.02743983268737793s,token_num:3442, throughput: 3.596560705175001 GB/s
e2e shared once time: 0.011614084243774414s,token_num:3442, throughput: 8.497357340325909 GB/s
e2e shared once time: 0.03211712837219238s,token_num:3442, throughput: 3.0727848036827234 GB/s
e2e shared once time: 0.01683187484741211s,token_num:3442, throughput: 5.863222302604832 GB/s
e2e shared once time: 0.01633000373840332s,token_num:3442, throughput: 6.043417110059363 GB/s
e2e shared once time: 0.02567124366760254s,token_num:4335, throughput: 4.841725691570589 GB/s
e2e shared once time: 0.014435291290283203s,token_num:4335, throughput: 8.610364522651869 GB/s
e2e shared once time: 0.02870011329650879s,token_num:4335, throughput: 4.330753635565599 GB/s
e2e shared once time: 0.01814436912536621s,token_num:4335, throughput: 6.850231007824658 GB/s
e2e shared once time: 0.02740001678466797s,token_num:4335, throughput: 4.536242476667015 GB/s
e2e shared once time: 0.015711307525634766s,token_num:4335, throughput: 7.91106149486297 GB/s
e2e shared once time: 0.0245358943939209s,token_num:4335, throughput: 5.065766831422103 GB/s
e2e shared once time: 0.0164945125579834s,token_num:4335, throughput: 7.5354224359810935 GB/s
e2e shared once time: 0.016010761260986328s,token_num:4335, throughput: 7.763098704298776 GB/s
e2e shared once time: 0.014917612075805664s,token_num:4335, throughput: 8.331971589580784 GB/s
e2e shared once time: 0.02368927001953125s,token_num:3419, throughput: 4.138142201898873 GB/s
e2e shared once time: 0.021033525466918945s,token_num:3419, throughput: 4.660634193453622 GB/s
e2e shared once time: 0.022238969802856445s,token_num:3419, throughput: 4.408008503496811 GB/s
e2e shared once time: 0.015126705169677734s,token_num:3419, throughput: 6.480563143155944 GB/s
e2e shared once time: 0.030214786529541016s,token_num:3419, throughput: 3.24442365012761 GB/s
e2e shared once time: 0.013750553131103516s,token_num:3419, throughput: 7.129136338396366 GB/s
e2e shared once time: 0.028194904327392578s,token_num:3419, throughput: 3.476854074825145 GB/s
e2e shared once time: 0.02027440071105957s,token_num:3419, throughput: 4.835140105844186 GB/s
e2e shared once time: 0.02584218978881836s,token_num:3419, throughput: 3.7933924640711503 GB/s
e2e shared once time: 0.02310466766357422s,token_num:3419, throughput: 4.242846918527593 GB/s
e2e shared once time: 0.023815155029296875s,token_num:3606, throughput: 4.341404952972609 GB/s
e2e shared once time: 0.015050411224365234s,token_num:3606, throughput: 6.869661596529608 GB/s
e2e shared once time: 0.01370096206665039s,token_num:3606, throughput: 7.546275327019942 GB/s
e2e shared once time: 0.04429769515991211s,token_num:3606, throughput: 2.334009289349336 GB/s
e2e shared once time: 0.021434783935546875s,token_num:3606, throughput: 4.823525737926321 GB/s
e2e shared once time: 0.02853846549987793s,token_num:3606, throughput: 3.622872855600531 GB/s
e2e shared once time: 0.03946328163146973s,token_num:3606, throughput: 2.6199349807125865 GB/s
e2e shared once time: 0.03006124496459961s,token_num:3606, throughput: 3.4393529649804737 GB/s
e2e shared once time: 0.034684181213378906s,token_num:3606, throughput: 2.9809333356878662 GB/s
e2e shared once time: 0.01720285415649414s,token_num:3606, throughput: 6.0101208241057735 GB/s
e2e shared once time: 0.02643728256225586s,token_num:3634, throughput: 3.9411784382392008 GB/s
e2e shared once time: 0.01250314712524414s,token_num:3634, throughput: 8.33342573324038 GB/s
e2e shared once time: 0.015320777893066406s,token_num:3634, throughput: 6.800832746694553 GB/s
e2e shared once time: 0.03354597091674805s,token_num:3634, throughput: 3.106007820092053 GB/s
e2e shared once time: 0.016978979110717773s,token_num:3634, throughput: 6.136649755003749 GB/s
e2e shared once time: 0.030995607376098633s,token_num:3634, throughput: 3.3615746494564975 GB/s
e2e shared once time: 0.01573014259338379s,token_num:3634, throughput: 6.623846375291269 GB/s
e2e shared once time: 0.026763916015625s,token_num:3634, throughput: 3.893079321395667 GB/s
e2e shared once time: 0.015893220901489258s,token_num:3634, throughput: 6.555879934333299 GB/s
e2e shared once time: 0.020532608032226562s,token_num:3634, throughput: 5.07456470393163 GB/s
e2e shared once time: 0.015019655227661133s,token_num:3762, throughput: 7.1815272964023045 GB/s
e2e shared once time: 0.005506277084350586s,token_num:3762, throughput: 19.58929097603187 GB/s
e2e shared once time: 0.022708892822265625s,token_num:3762, throughput: 4.749860103009575 GB/s
e2e shared once time: 0.006253242492675781s,token_num:3762, throughput: 17.249301322687813 GB/s
e2e shared once time: 0.007860898971557617s,token_num:3762, throughput: 13.721593979298657 GB/s
e2e shared once time: 0.014207839965820312s,token_num:3762, throughput: 7.591869296070882 GB/s
e2e shared once time: 0.008502006530761719s,token_num:3762, throughput: 12.68689498293483 GB/s
e2e shared once time: 0.00929403305053711s,token_num:3762, throughput: 11.605732776446976 GB/s
e2e shared once time: 0.005689382553100586s,token_num:3762, throughput: 18.95883481085597 GB/s
e2e shared once time: 0.00868988037109375s,token_num:3762, throughput: 12.412606318356453 GB/s
e2e shared once time: 0.016581296920776367s,token_num:3252, throughput: 5.6232841402875176 GB/s
e2e shared once time: 0.006354093551635742s,token_num:3252, throughput: 14.674216431074855 GB/s
e2e shared once time: 0.004858732223510742s,token_num:3252, throughput: 19.190467741526867 GB/s
e2e shared once time: 0.020380496978759766s,token_num:3252, throughput: 4.575027983722609 GB/s
e2e shared once time: 0.008516311645507812s,token_num:3252, throughput: 10.948559409422622 GB/s
e2e shared once time: 0.008818864822387695s,token_num:3252, throughput: 10.572941742263268 GB/s
e2e shared once time: 0.022788524627685547s,token_num:3252, throughput: 4.091591953553765 GB/s
e2e shared once time: 0.007251739501953125s,token_num:3252, throughput: 12.857790048151498 GB/s
e2e shared once time: 0.005326509475708008s,token_num:3252, throughput: 17.505149371316236 GB/s
e2e shared once time: 0.006006717681884766s,token_num:3252, throughput: 15.522844411549416 GB/s
e2e shared once time: 0.016205549240112305s,token_num:3608, throughput: 6.383527917951833 GB/s
e2e shared once time: 0.005656003952026367s,token_num:3608, throughput: 18.290046626105635 GB/s
e2e shared once time: 0.005856037139892578s,token_num:3608, throughput: 17.665286870413812 GB/s
e2e shared once time: 0.004606962203979492s,token_num:3608, throughput: 22.454834969264812 GB/s
e2e shared once time: 0.0065195560455322266s,token_num:3608, throughput: 15.867426443997221 GB/s
e2e shared once time: 0.006913185119628906s,token_num:3608, throughput: 14.963952824910471 GB/s
e2e shared once time: 0.0068166255950927734s,token_num:3608, throughput: 15.175921657553216 GB/s
e2e shared once time: 0.009763479232788086s,token_num:3608, throughput: 10.5954622869064 GB/s
e2e shared once time: 0.007319450378417969s,token_num:3608, throughput: 14.13338032935192 GB/s
e2e shared once time: 0.007186174392700195s,token_num:3608, throughput: 14.395500352048838 GB/s
e2e shared once time: 0.020558595657348633s,token_num:3706, throughput: 5.168564709915782 GB/s
e2e shared once time: 0.006958723068237305s,token_num:3706, throughput: 15.269817602745333 GB/s
e2e shared once time: 0.009200334548950195s,token_num:3706, throughput: 11.54940958229879 GB/s
e2e shared once time: 0.006705760955810547s,token_num:3706, throughput: 15.845842507691389 GB/s
e2e shared once time: 0.020198583602905273s,token_num:3706, throughput: 5.260687288227293 GB/s
e2e shared once time: 0.007432222366333008s,token_num:3706, throughput: 14.296993114917655 GB/s
e2e shared once time: 0.007500648498535156s,token_num:3706, throughput: 14.166566000360078 GB/s
e2e shared once time: 0.007812976837158203s,token_num:3706, throughput: 13.600249202664877 GB/s
e2e shared once time: 0.010648965835571289s,token_num:3706, throughput: 9.978286496615425 GB/s
e2e shared once time: 0.007066011428833008s,token_num:3706, throughput: 15.037964921258158 GB/s
e2e shared once time: 0.03202486038208008s,token_num:3681, throughput: 3.2956156792195475 GB/s
e2e shared once time: 0.0070476531982421875s,token_num:3681, throughput: 14.975429271452233 GB/s
e2e shared once time: 0.005369663238525391s,token_num:3681, throughput: 19.65516780322032 GB/s
e2e shared once time: 0.004464387893676758s,token_num:3681, throughput: 23.640784473384674 GB/s
e2e shared once time: 0.005155801773071289s,token_num:3681, throughput: 20.47045961915043 GB/s
e2e shared once time: 0.028383731842041016s,token_num:3681, throughput: 3.7183846221262327 GB/s
e2e shared once time: 0.007643938064575195s,token_num:3681, throughput: 13.807232752070366 GB/s
e2e shared once time: 0.02335524559020996s,token_num:3681, throughput: 4.518969050971611 GB/s
e2e shared once time: 0.005969524383544922s,token_num:3681, throughput: 17.680073858300503 GB/s
e2e shared once time: 0.00780177116394043s,token_num:3681, throughput: 13.52790664866082 GB/s
e2e shared once time: 0.01450037956237793s,token_num:4520, throughput: 8.937520527824528 GB/s
e2e shared once time: 0.005286455154418945s,token_num:4520, throughput: 24.514998465780902 GB/s
e2e shared once time: 0.005743980407714844s,token_num:4520, throughput: 22.562305370320438 GB/s
e2e shared once time: 0.009110212326049805s,token_num:4520, throughput: 14.225512574435635 GB/s
e2e shared once time: 0.02350473403930664s,token_num:4520, throughput: 5.513673959606435 GB/s
e2e shared once time: 0.016782283782958984s,token_num:4520, throughput: 7.722276757803097 GB/s
e2e shared once time: 0.008772611618041992s,token_num:4520, throughput: 14.772959939713548 GB/s
e2e shared once time: 0.008667707443237305s,token_num:4520, throughput: 14.95175521886288 GB/s
e2e shared once time: 0.007732391357421875s,token_num:4520, throughput: 16.76033118468673 GB/s
e2e shared once time: 0.005552053451538086s,token_num:4520, throughput: 23.342253660057544 GB/s
e2e shared once time: 0.01637125015258789s,token_num:4042, throughput: 7.07900880628107 GB/s
e2e shared once time: 0.007262468338012695s,token_num:4042, throughput: 15.95769077482998 GB/s
e2e shared once time: 0.00820302963256836s,token_num:4042, throughput: 14.127978221592048 GB/s
e2e shared once time: 0.0056955814361572266s,token_num:4042, throughput: 20.347742420867178 GB/s
e2e shared once time: 0.00740361213684082s,token_num:4042, throughput: 15.653470476027952 GB/s
e2e shared once time: 0.006798744201660156s,token_num:4042, throughput: 17.046122131157805 GB/s
e2e shared once time: 0.007864236831665039s,token_num:4042, throughput: 14.736614178932728 GB/s
e2e shared once time: 0.018195152282714844s,token_num:4042, throughput: 6.369401156927722 GB/s
e2e shared once time: 0.006143093109130859s,token_num:4042, throughput: 18.865451319261663 GB/s
e2e shared once time: 0.0061626434326171875s,token_num:4042, throughput: 18.805602703965334 GB/s
e2e shared once time: 0.023262500762939453s,token_num:3666, throughput: 4.518497519727457 GB/s
e2e shared once time: 0.03980374336242676s,token_num:3666, throughput: 2.640745395299211 GB/s
e2e shared once time: 0.030848979949951172s,token_num:3666, throughput: 3.4072942499405516 GB/s
e2e shared once time: 0.026580095291137695s,token_num:3666, throughput: 3.9545212629484507 GB/s
e2e shared once time: 0.019239187240600586s,token_num:3666, throughput: 5.463409170330355 GB/s
e2e shared once time: 0.03389263153076172s,token_num:3666, throughput: 3.1013098497411855 GB/s
e2e shared once time: 0.017857074737548828s,token_num:3666, throughput: 5.8862693663356564 GB/s
e2e shared once time: 0.026955366134643555s,token_num:3666, throughput: 3.899466676689233 GB/s
e2e shared once time: 0.03810596466064453s,token_num:3666, throughput: 2.758401550415497 GB/s
e2e shared once time: 0.019102811813354492s,token_num:3666, throughput: 5.502412578158681 GB/s
e2e shared once time: 0.015035629272460938s,token_num:4085, throughput: 7.789838248707345 GB/s
e2e shared once time: 0.004446744918823242s,token_num:4085, throughput: 26.339518487828 GB/s
e2e shared once time: 0.0067844390869140625s,token_num:4085, throughput: 17.263788280730953 GB/s
e2e shared once time: 0.005709648132324219s,token_num:4085, throughput: 20.51354431754134 GB/s
e2e shared once time: 0.0068225860595703125s,token_num:4085, throughput: 17.167261647906066 GB/s
e2e shared once time: 0.005718708038330078s,token_num:4085, throughput: 20.48104558144251 GB/s
e2e shared once time: 0.006268978118896484s,token_num:4085, throughput: 18.683287416006696 GB/s
e2e shared once time: 0.007414102554321289s,token_num:4085, throughput: 15.797612609463293 GB/s
e2e shared once time: 0.019641399383544922s,token_num:4085, throughput: 5.9631759281940235 GB/s
e2e shared once time: 0.010404348373413086s,token_num:4085, throughput: 11.25732393768143 GB/s
e2e shared once time: 0.0262601375579834s,token_num:3634, throughput: 3.967764744946043 GB/s
e2e shared once time: 0.013036251068115234s,token_num:3634, throughput: 7.992638946241486 GB/s
e2e shared once time: 0.016891956329345703s,token_num:3634, throughput: 6.168264111539759 GB/s
e2e shared once time: 0.015041589736938477s,token_num:3634, throughput: 6.927063549946774 GB/s
e2e shared once time: 0.017604351043701172s,token_num:3634, throughput: 5.91865316371776 GB/s
e2e shared once time: 0.017934560775756836s,token_num:3634, throughput: 5.809679383999468 GB/s
e2e shared once time: 0.01899433135986328s,token_num:3634, throughput: 5.485533869340161 GB/s
e2e shared once time: 0.02908945083618164s,token_num:3634, throughput: 3.581849949205737 GB/s
e2e shared once time: 0.01928114891052246s,token_num:3634, throughput: 5.403933576963213 GB/s
e2e shared once time: 0.024138689041137695s,token_num:3634, throughput: 4.316475009161855 GB/s
